t,x,y,vx,vy,theta,ax,ay,omega,z,vz,meas_pos_x,meas_pos_y,meas_vel_x,meas_vel_y,meas_heading_x,meas_heading_y,accel3_x,accel3_y,accel3_z,gyro3_x,gyro3_y,gyro3_z,mag3_x,mag3_y,mag3_z,gps_x,gps_y,baro
33.85,-18.8062341495143,-6.80628805691039,1.36125761138208,-3.76124682990287,9.77202919831183,0.752249365980573,0.272251522276416,0.2,0,0,-17.7233556238351,-6.53819848010072,1.40477168301884,-3.54303475860435,-0.958501052683693,-0.285088989622981,-1.57274745640779,0.170034275757929,-9.83383656039964,0.000618548336049114,0.000422796599732304,0.367149640168687,-0.67170247493298,0.0926539792684569,0.13948593688606,-21.0282672939298,-6.68392428990995,-1.05596580254192
33.9,-18.643305454789,-7.24066030962896,1.44813206192579,-3.72866109095779,9.79522589336551,0.745732218191559,0.289626412385158,0.2,0,0,-20.2134236299189,-7.10792366927286,1.5768991281121,-3.87523337674453,-0.963898037335489,-0.26627161625076,-2.02672468170069,0.15517519385369,-9.88332922047297,0.00143553668541541,-0.00051950256342208,0.465461380841632,-0.914956566019287,-0.756330331293496,-0.480189013278599,-17.8818404600856,-4.25710875090163,1.01575788388378
33.95,-18.5842249056837,-7.39097995227741,1.47819599045548,-3.71684498113674,9.80330157414515,0.743368996227347,0.295639198091096,0.2,0,0,-20.1158718506303,-7.86706158399969,1.58661782093614,-3.43528247342203,-0.925355312929502,-0.379100969179905,-0.670072403788603,0.0680118051559818,-9.68576362307549,-0.00159763554624503,0.00144951486280322,0.160441943387209,-1.66461339621267,0.413845115640472,-0.530317332446543,-17.3896062261104,-7.42801331582751,-0.760406346079205
34,-18.5290571378095,-7.52821636138283,1.50564327227657,-3.70581142756189,9.81069708195546,0.741162285512379,0.301128654455313,0.2,0,0,-18.6533799729803,-6.90092392277792,1.53831673078879,-3.55649463870413,-0.925234508319445,-0.379395709800302,-0.57937947899001,0.230971009506222,-9.988745118782,-0.00172974806440475,0.00172030492690873,0.14611599174966,-1.2674891119787,-0.454114856118436,-0.0542666595066483,-17.6806215338513,-4.09449557364885,-1.80481072000178
34.05,-18.4505744362886,-7.71856871259005,1.54371374251801,-3.69011488725772,9.82099197467866,0.738022977451544,0.308742748503602,0.2,0,0,-17.9310262423153,-8.49099022544086,1.4577715488853,-3.64700323223335,-0.958027100097818,-0.286677650817369,-1.02361000024054,0.105814788308498,-9.77017937836475,0.000498482572355172,0.00168791325008472,0.207711969793171,-1.11530118360958,-0.888444693386189,-0.577169454198792,-20.6834291616828,-5.64491249828974,-0.341992963849888
34.1,-18.3668724356017,-7.91568044670422,1.58313608934084,-3.67337448712033,9.83169939019167,0.734674897424067,0.316627217868169,0.2,0,0,-19.0483889121093,-8.22986511812441,1.52798278349766,-3.81308588991218,-0.897010053705336,-0.442010139647894,-0.870607326566815,0.00208143953160861,-9.6392476572928,-0.00162895460633384,-0.00220677465584136,0.214878436107668,-0.940178511365169,-0.943191180826103,0.0980711318203227,-19.248873701994,-9.22142462965928,0.488591967081707
34.15,-18.2012389464461,-8.2894451451454,1.65788902902908,-3.64024778928921,9.85214078950936,0.728049557857843,0.331577805805816,0.2,0,0,-19.1118346243735,-7.57315343070349,1.52769391539964,-3.75340569979595,-0.94782381818785,-0.318794619897836,-1.66826177078034,0.0622699627909397,-10.021775552228,-0.0012715249993104,0.00199672871801412,0.409689599711806,-1.0484156833366,0.109236490695849,-0.351818211732709,-16.3289545778873,-8.88024397914691,-0.762083520669521
34.2,-18.2984839638737,-8.07251414516292,1.61450282903258,-3.65969679277475,9.84025420909266,0.73193935855495,0.322900565806517,0.2,0,0,-17.9112764441693,-8.64991400255211,1.49550927030608,-3.52824230376748,-0.91727614270537,-0.398251777175643,0.989650260649435,0.0699440011834457,-9.80331696777077,0.00323175151701642,0.000364672996686129,-0.237886027780192,-1.83719406338704,-0.223811869716152,-0.494700603361593,-22.4368175914028,-7.79952501524699,0.035160743649701
34.25,-18.1761049538935,-8.34441182499092,1.66888236499818,-3.6352209907787,9.85516281542547,0.72704419815574,0.333776472999637,0.2,0,0,-19.10218766426,-8.00348300086436,1.69956579900908,-3.84938000980033,-0.85112325141592,-0.524965914035562,-1.13192947248463,-0.0499197171504748,-9.79622397522038,-0.00112754975428061,0.00228551495348358,0.298478073941801,-0.183071806876714,-1.14947939134884,-0.699664785563848,-17.8910393254057,-6.17276356425913,-0.775664229259627
34.3,-18.2523976504373,-8.17618370698148,1.6352367413963,-3.65047953008747,9.84592681009413,0.730095906017494,0.327047348279259,0.2,0,0,-18.1663230615632,-9.91914100573175,1.8545012579383,-3.55542369273671,-0.913268572180367,-0.407357969196178,0.731047062165032,0.0915316067517572,-9.86871215075111,0.00346637582161918,0.00155636096929057,-0.184184822276524,-1.16573457798673,-0.401499469893969,-0.269761443633475,-18.6208827537777,-6.71779266296889,-1.66144986046015
34.35,-17.9339475190537,-8.85288237715988,1.77057647543198,-3.58678950381074,9.88332322589883,0.717357900762148,0.354115295086395,0.2,0,0,-17.4860597703299,-8.76846309081641,1.65979749470432,-3.64212604079946,-0.925389172972166,-0.379018308985056,-3.03603193722769,0.10297354825296,-9.88406421363104,0.00241355970796278,0.000442506019149897,0.746096934038411,-0.959347378574967,-0.964476942025811,1.32312349061382,-20.9903966851181,-9.60544141238151,0.264161798990447
34.4,-17.8464109308684,-9.02804612784955,1.80560922556991,-3.56928218617369,9.8931142039081,0.713856437234738,0.361121845113982,0.2,0,0,-17.0726906567206,-9.44796892881068,1.79897735086015,-3.12534862856458,-0.926438076870303,-0.376447193806587,-0.83959288585882,-0.13625635506173,-9.86881110310951,-4.65994492204263e-06,-0.000671899696508574,0.197863152699195,-0.804051322189855,-1.05659063094074,0.195718384353655,-20.6240922290413,-10.8127634077399,0.351663070112111
34.45,-17.8026835504832,-9.11397050693902,1.8227941013878,-3.56053671009664,9.89793475904134,0.712107342019329,0.364558820277561,0.2,0,0,-19.5219594591312,-8.46771153644125,1.58557436467904,-3.99833966275547,-0.860830522621761,-0.508891748137799,-0.474150459691783,0.0848550500307718,-9.88299471433074,0.00146746575177152,0.00230613530232488,0.0960988867509551,-0.770798537841207,-0.371160802548764,-0.723052898052489,-15.2063293258466,-10.8474942423563,-0.205809344468763
34.5,-17.6671579232433,-9.37398159349495,1.87479631869899,-3.53343158464866,9.91259546337976,0.706686316929731,0.374959263739798,0.2,0,0,-18.3767584034539,-8.59938157151784,1.79176579965772,-3.47736907584871,-0.907389327457538,-0.420291099615678,-1.08785258673494,0.206734757592363,-9.94735847283251,-0.00051252851256935,0.000108297349742524,0.292677099220098,-1.80053401936639,0.68985168686254,0.290750832632944,-19.3928315813526,-8.50349495304677,-0.35948572657673
34.55,-17.6720215849555,-9.36480929335272,1.87296185867054,-3.53440431699111,9.9120763624802,0.706880863398222,0.374592371734109,0.2,0,0,-17.7022588135161,-10.315640851664,2.08664861549519,-3.47249644571119,-0.833154520212091,-0.553040274708959,-0.0115418812500766,0.166454861192842,-9.81204635912261,-0.00364770301684948,0.000336552105009174,-0.0124331955022406,-0.0941087718221133,-0.849534234518851,0.233488610520161,-18.7336975872976,-12.6825798294617,0.45428784512738
34.6,-17.4641813078502,-9.7469159864306,1.94938319728612,-3.49283626157004,9.93382553281097,0.698567252314007,0.389876639457224,0.2,0,0,-18.0228006613744,-10.2382802686609,2.08630849910687,-3.68969761319068,-0.881759971123176,-0.47169837112805,-1.78044461671426,0.0170201442045692,-9.72633138937173,0.0010300104783046,-0.000896252582021023,0.433911189070724,0.0376247745986983,-0.392123158451461,-0.878754346121704,-18.1783218613566,-7.98143678602952,1.7317946915676
34.65,-17.380352611394,-9.89562242123302,1.9791244842466,-3.4760705222788,9.94236090494951,0.69521410445576,0.395824896849321,0.2,0,0,-17.9398136584511,-9.17693481032657,2.13790593348847,-3.84801840594429,-0.85928219558938,-0.51150181655894,-0.803772266525249,0.197128693357482,-9.93424327522744,-0.00158008355775932,0.00284270427990401,0.172389509448727,-1.05773931002317,-0.180098330131232,-0.271392842146717,-14.1584686017016,-5.71008820372147,0.571866511862835
34.7,-17.2895099459287,-10.0534991833507,2.01069983667014,-3.45790198918574,9.95146827712948,0.691580397837148,0.402139967334028,0.2,0,0,-17.938308987441,-10.7432833234308,2.13239651885733,-3.61648771035274,-0.878407181270581,-0.477912987783626,-0.791147976645065,-0.036250484570724,-9.79733827198731,-0.00102974619353386,-0.000732324109745384,0.183252572464057,-0.625554819425055,-1.23255877503888,0.760912959552612,-19.2154823666023,-11.2582582806507,0.598875891301178
34.75,-17.1495828398174,-10.2903745519899,2.05807491039798,-3.42991656796347,9.96522425118122,0.685983313592695,0.411614982079597,0.2,0,0,-14.9614417060014,-10.0223241980502,2.13487508389296,-3.32202315869891,-0.851090488067172,-0.525019029294733,-1.21850658604185,0.101790234095314,-9.92073421247386,-0.00116952810837773,-0.00410452735821654,0.27658439766768,-1.30288925304219,-0.478496187862928,-1.05531799762357,-16.2851074885531,-8.71193684486556,-1.45380805848357
34.8,-17.2450547004515,-10.1295650636361,2.02591301272722,-3.44901094009029,9.95587347279676,0.689802188018058,0.405182602545444,0.2,0,0,-17.3487511344113,-9.73180696233277,1.94109419906787,-3.57487419097899,-0.884364089443771,-0.466797769170216,0.587241306975684,-0.212700424673917,-9.74864410219702,0.00117026369424289,-0.0012381490739451,-0.189493087301023,-1.24931683524443,-0.99134461629355,0.705434854927963,-17.8117877874603,-9.59474858143844,-0.790513228219563
34.85,-17.1347563922275,-10.3150435471218,2.06300870942435,-3.4269512784455,9.96666333336434,0.685390255689101,0.412601741884871,0.2,0,0,-16.214691642453,-9.12907673348507,1.64712227884875,-3.40226158723429,-0.846174136329621,-0.532906493680477,-0.890578948515333,0.0373658244665128,-9.8530474843211,-0.00293242075967782,-0.00124477664838688,0.216997152742874,-1.02144031142341,-0.572141386519783,0.217463404947741,-16.3317497620876,-11.3013132200812,0.320008837685413
34.9,-16.8560368518511,-10.7644796274152,2.15289592548304,-3.37120737037023,9.99310636976769,0.674241474074045,0.430579185096608,0.2,0,0,-17.7373920639269,-10.4307048393322,1.78758697255615,-3.3244007125401,-0.88434662438054,-0.466830855821189,-2.16197121206485,-0.0954327358659479,-9.82161333635723,-0.00270185551135717,0.00300210079544016,0.527392312185583,-0.992252410088271,-0.24776906621286,0.721842616737187,-14.7853960212978,-14.2140541333066,-2.12260553016849
34.95,-16.7254891567526,-10.9662214307095,2.1932442861419,-3.34509783135051,10.0051212720279,0.669019566270102,0.438648857228381,0.2,0,0,-17.2973606633215,-10.9151280353868,2.37773869061174,-3.14578689884962,-0.800062379853245,-0.599916817853577,-1.04953755753949,0.0534126724375543,-9.99065029363946,-0.000709970394649145,-0.0014317462667923,0.239688794152851,-1.07659749291775,0.204054553298934,0.634225187491406,-18.4618329034024,-13.1642546161053,-0.361105427819829
35,-16.6357989840719,-11.101810310105,2.220362062021,-3.32715979681437,10.013249743103,0.665431959362875,0.4440724124042,0.2,0,0,-16.9538324567754,-13.036979348031,2.14293359758585,-3.7223730240608,-0.718482462233572,-0.695545075076219,-0.680598634973571,0.108845283257653,-9.86327145143156,0.00227265374064107,0.00123271199731601,0.16179266319535,-1.19270184372935,-0.623231384182805,-0.154235665509601,-14.5138817274112,-9.83935236255509,0.373244324557528
35.05,-16.5063755488742,-11.2933416772685,2.2586683354537,-3.30127510977483,10.0248077798139,0.660255021954966,0.45173366709074,0.2,0,0,-16.1998462810525,-11.4714935576378,2.46967572214403,-3.34163332055868,-0.930647431495444,-0.365917146702546,-1.06288426907065,0.190220586301001,-10.0320188682537,-0.000888293361732746,0.00197069444297907,0.231031456775266,-1.55868737946684,-1.08877494913533,-0.675323942721338,-18.3316547402369,-13.2991396721874,-1.61588082771674
35.1,-16.40529970315,-11.4396740185123,2.28793480370246,-3.28105994063001,10.0337001486078,0.656211988126002,0.457586960740492,0.2,0,0,-15.1093432371786,-11.8767032660484,2.0055842540599,-3.19148050338355,-0.836994007909059,-0.547212052795194,-0.933287970045723,-0.0629198383863111,-9.88959044259937,0.000166658076843428,0.00498295389718273,0.177956282945045,-0.238655957725399,-2.10879114186986,0.145186037001407,-14.3331335989269,-12.46010569221,-0.485997855560269
35.15,-16.2732544457366,-11.6267445892784,2.32534891785568,-3.25465088914732,10.0451491574273,0.650930177829463,0.465069783571136,0.2,0,0,-15.735535611089,-13.0714591680535,2.43382955206602,-3.20688842020376,-0.837976969005935,-0.545705597749946,-0.988574484218935,-0.0891553222648363,-9.93905825140546,-0.0024806592691912,-0.00248103588263035,0.230500243178271,-0.555647725759339,-0.320946245194093,0.462175099048567,-12.6719462321783,-12.2065846580154,-0.886194438173469
35.2,-16.271400052781,-11.6293396339758,2.32586792679515,-3.25428001055619,10.0453086333678,0.650856002111239,0.46517358535903,0.2,0,0,-16.9187519986635,-11.7707413622971,2.45360986254663,-3.26903368343333,-0.707941894672848,-0.706270680240245,0.190193793963892,-0.0336187426474257,-9.83976838769808,-0.00241781045822346,-0.000954262577427233,0.00427356695476063,-0.392214110459679,-0.74155317256827,-0.343065746466485,-16.3256981084124,-9.57778369171312,0.195292714614391
35.25,-16.0781648018498,-11.8950669020631,2.37901338041263,-3.21563296036996,10.0617367549192,0.643126592073993,0.475802676082525,0.2,0,0,-15.6742579765763,-11.2770261139245,2.31981206457231,-3.25197495235404,-0.830460403498163,-0.557077659058114,-1.22301346846299,0.13127893163799,-9.70423586772546,0.0019287600367664,0.00305915074146807,0.328210195164365,0.140840276658937,0.0418682623075266,0.138389427956898,-16.7982433973711,-17.2251429111383,0.567424058252885
35.3,-15.9646552663388,-12.0469822871523,2.40939645743047,-3.19293105326775,10.0712187072924,0.63858621065355,0.481879291486094,0.2,0,0,-15.0796018908454,-13.3960271696945,2.51866913479287,-3.3487465561004,-0.854443799631823,-0.519543831905195,-0.610289641387145,0.00910272474523433,-9.77484510000433,0.00242424606298506,-0.00148068570624176,0.189852416708609,-0.802009175877652,-0.439376076242374,0.494343436707716,-15.3109514630741,-10.6659426973279,0.609379553874753
35.35,-15.8383868087634,-12.21251420863,2.44250284172601,-3.16767736175267,10.0816284301295,0.633535472350535,0.488500568345202,0.2,0,0,-17.0763786630127,-11.2448290087035,2.43383143091385,-3.17532057749954,-0.825859163837716,-0.5638764417009,-0.991027436284487,-0.0744843868108726,-9.86750428768051,0.000775136270822096,-0.00104626856186872,0.206672106189512,-1.09068900343884,-0.347861387199299,0.872718045619776,-17.9089666076408,-14.4164330691792,-1.41416858431035
35.4,-15.7744309825439,-12.2950122886054,2.45900245772108,-3.15488619650879,10.0868476986708,0.630977239301758,0.491800491544216,0.2,0,0,-16.5165344653522,-11.7116808275009,2.18378389760276,-3.27489466015121,-0.813037592594312,-0.58221119280588,-0.375877625730985,0.0221696858185399,-9.78944169850586,0.00113916477212543,0.000389327497896775,0.101723078972528,-0.896205433700738,-1.30210511545362,-0.122453746668832,-14.9930978511854,-9.24480401241931,0.851568783714449
35.45,-15.4889153795114,-12.6528060273734,2.53056120547468,-3.09778307590227,10.1097357231934,0.619556615180455,0.506112241094936,0.2,0,0,-15.542758755408,-11.9318739248733,2.2097314050493,-3.31526372929719,-0.747042817803471,-0.664775923427022,-1.78591537565863,0.319866836221223,-9.93484931801463,0.000537216999277602,0.00176597249970521,0.457400925954165,-0.867254311295391,-0.737994469582288,0.22805803688407,-14.820980837293,-12.4915146216479,0.482603446720014
35.5,-15.5700464901981,-12.552834432632,2.51056688652639,-3.11400929803962,10.103298209286,0.622801859607923,0.502113377305278,0.2,0,0,-15.7142569807654,-11.4352932666969,2.58767483274112,-3.40244201537744,-0.856027197508942,-0.516930785623169,0.751494167304346,0.0702176219942376,-9.81214411960838,-0.000146930162629867,-0.000801068499951064,-0.132045469094064,-0.958723752435279,-0.657353737932948,-0.00413070341142726,-11.0683304870565,-15.5135060515552,-0.393102970492786
35.55,-15.2394146121261,-12.9522292397763,2.59044584795526,-3.04788292242523,10.1292235206963,0.609576584485046,0.518089169591052,0.2,0,0,-15.1811575005428,-13.7676380067778,2.69492253191435,-3.15280102333847,-0.707017137789563,-0.707196413220439,-2.02342788177171,0.127619889568974,-9.86591143789812,-0.00155111531822198,0.00107070527689323,0.517252578404611,-0.437228717573475,-0.694231937513179,0.904791247607258,-15.2810851507241,-11.8106269535239,1.21225976765905
35.6,-15.1757324363092,-13.026785674968,2.6053571349936,-3.03514648726184,10.1341260967543,0.607029297452369,0.521071426998721,0.2,0,0,-12.9891616136816,-13.848030023161,2.66260543596137,-3.0629711077315,-0.710773724605394,-0.703420722193038,-0.342142567769493,0.0264040083148861,-9.94664627875303,-0.000429479879285794,-0.000629686972112448,0.0969796389255002,-0.423350150103922,-0.472975448396125,-0.375945484262564,-18.9260637281319,-12.5109438952556,1.434714537382
35.65,-15.1568207757251,-13.0487847699526,2.60975695399052,-3.03136415514502,10.1355766235842,0.606272831029005,0.521951390798105,0.2,0,0,-14.1767878613654,-14.7860027427567,2.66826791775917,-3.058621618737,-0.745327117175118,-0.6666989488543,-0.107804582967632,0.0645392728872506,-9.79674643311224,0.00206748141794011,0.000103693164997755,0.0279354103031837,-0.989020820212154,-1.42120113228575,1.13450970061375,-16.7034500264419,-12.0829195181651,-0.386233907390494
35.7,-15.0731027058697,-13.1454012802312,2.62908025604623,-3.01462054117394,10.1419687126259,0.602924108234789,0.525816051209247,0.2,0,0,-14.0417341377337,-13.0513228801847,2.79794500853618,-2.99426440038485,-0.840152071770098,-0.542350897759385,-0.428970470190577,-0.0264008589161326,-9.79417247883132,-0.00180681997296981,0.00294918038643584,0.12995585839938,-0.231614073156001,-0.947486017195036,-0.0934904263720358,-16.9718551417499,-13.0808103585934,0.196179856290481
35.75,-14.8750543003163,-13.3690971857729,2.67381943715458,-2.97501086006326,10.1569073110478,0.595002172012652,0.534763887430917,0.2,0,0,-15.6841692829526,-11.1607828522742,2.51851223101287,-3.07464521789714,-0.820860884663753,-0.571128188788682,-1.10544233890942,-0.111636849794855,-9.95212895240656,-0.00171539409387255,-0.00179235776273146,0.297933635828631,-1.172358903772,-0.520164246530318,0.843550526854332,-16.8467369436702,-10.3919264010764,0.0426558657320028
35.8,-14.6830375827179,-13.5797057164172,2.71594114328345,-2.93660751654357,10.1711575520616,0.587321503308714,0.54318822865669,0.2,0,0,-15.6803981027833,-13.9964456893965,3.27437777148477,-2.52668951191127,-0.724049068739306,-0.689748465788612,-1.0920574749504,-0.00751795818112064,-9.86560970707279,0.0011066742976633,-2.31124872303338e-05,0.285839883833222,0.359993878869997,-0.816512772793067,0.610864238466477,-14.7891080872395,-10.6526373044033,-0.17108515720394
35.85,-14.8606055123395,-13.3851560994493,2.67703121988986,-2.9721211024679,10.1579874224169,0.59442422049358,0.535406243977973,0.2,0,0,-14.7776578309917,-12.084814269107,2.78146818715975,-3.25890415408285,-0.758847839405738,-0.651267960696089,0.919109475796571,-0.133108394713332,-9.69815035444327,-0.000247031755115519,-0.0017612397186357,-0.263167414947388,-1.55258817141807,-0.0465514574332205,0.333451234230274,-14.6611712388756,-12.9350252253101,-0.735620040257225
35.9,-14.4126048502877,-13.8663917956137,2.77327835912274,-2.88252097005755,10.1908633758905,0.576504194011509,0.554655671824548,0.2,0,0,-13.996787325466,-14.407148771223,3.01978104756392,-2.64418688650521,-0.66064314951415,-0.750700092580269,-2.6086010255714,0.0680649306631614,-9.62257042785703,-0.00129615623757971,-0.00141633764107175,0.658718398383743,-0.778704429132527,-1.38530898580557,-0.252501215654845,-12.8372514783343,-16.3282766063571,1.80207367044749
35.95,-14.4284162527429,-13.8499387882252,2.76998775764504,-2.88568325054858,10.1897224311546,0.577136650109716,0.553997551529008,0.2,0,0,-13.8297088715145,-14.2528276225832,2.77601934860591,-3.12730587356921,-0.681240401696284,-0.732059775630846,0.143849359577488,-0.143413264493356,-9.87587074703511,0.00185047215373151,0.00460889099037072,-0.0201706682594639,-0.866659223632113,-1.18011259572573,0.328444902700921,-15.2148936415681,-13.1930236274804,-1.26179693586684
36,-14.2969786060196,-13.9855783841433,2.79711567682867,-2.85939572120392,10.1991662413088,0.571879144240784,0.559423135365734,0.2,0,0,-12.7115229305135,-13.5276107485929,3.07045582459136,-2.80595007877774,-0.70216553895678,-0.712013732944481,-0.787918827262577,-0.0487786673192129,-9.71481531218593,-0.000105173821301583,0.00166416686374953,0.19164961266653,-0.484865414642464,-0.545837040280852,-0.0410088655957122,-14.4661464305623,-12.2601709175957,0.595358729850405
36.05,-13.9303650758448,-14.350781471881,2.8701562943762,-2.78607301516896,10.2250406357836,0.557214603033793,0.57403125887524,0.2,0,0,-13.8065350675118,-13.0468509696646,2.89342682211101,-2.749921426256,-0.742288255914611,-0.670080700461702,-2.05855655419734,0.0950617692283918,-9.71862423802855,0.00126073550541504,0.00234531224110522,0.517638649845072,-0.132028244053313,-0.111496159465625,0.39030951548912,-15.9298241146272,-13.4653877135132,-0.232851003831132
36.1,-13.7986001592587,-14.4775216679135,2.8955043335827,-2.75972003185174,10.234181929906,0.551944006370349,0.579100866716541,0.2,0,0,-12.3976262601012,-14.4888752741022,3.05109044245002,-3.01981792882742,-0.633565731175428,-0.773688867879166,-0.721499732929689,-0.0196644389776217,-9.75536357589094,0.00219403494239597,-0.00400382538563218,0.181974463732592,-1.29755865728753,-0.735995545341771,-0.671448418833942,-14.0014956648058,-11.7158723838464,-1.40077365678516
36.15,-13.6792440670502,-14.5903489250282,2.91806978500564,-2.73584881341004,10.2423941187586,0.547169762682009,0.583613957001128,0.2,0,0,-13.6845747625384,-14.1684544190083,2.9645985169671,-2.61568122213592,-0.593761576452115,-0.804641031969598,-0.632435071760618,-0.0188866918816512,-9.70731688984622,-0.00119603554367492,-0.000625400355931399,0.164448385323406,-0.668015106782038,-0.108583173167354,-0.558610092609677,-14.1879999504199,-15.4339538372419,1.15618154109298
36.2,-13.7684865223008,-14.5061634791981,2.90123269583962,-2.75369730446016,10.2362599007347,0.550739460892033,0.580246539167924,0.2,0,0,-14.1001295537229,-15.1988167674052,3.17920705157883,-2.57237458244767,-0.655394954020031,-0.755286339241669,0.581631934044455,-0.0175913191860924,-9.87150458512955,0.0026232435902924,0.000354354292990026,-0.123569719734147,-1.22688397278548,-1.27126028216931,-0.494071131947809,-9.29781555942149,-14.3510962110456,-1.92458432243002
36.25,-13.253273212213,-14.9783426707509,2.99566853415018,-2.65065464244261,10.2712044155475,0.530130928488521,0.599133706830035,0.2,0,0,-11.9952427413862,-14.7966136553397,2.96786959483078,-2.8989702850179,-0.72537947552936,-0.688349196615171,-2.8122848844084,0.121161593542718,-9.85196669806804,-9.81772303835022e-05,-0.000521599595216516,0.697360203529471,-0.869825325191676,-0.941006626088343,-0.299233830581563,-12.2582096253671,-12.840318015776,0.753794474794382
36.3,-13.4299430693271,-14.8201426833426,2.96402853666851,-2.68598861386543,10.2593469144012,0.537197722773085,0.592805707333703,0.2,0,0,-13.8368047131955,-14.4963237812873,2.6189641920993,-3.09673871620962,-0.710573630464902,-0.703622850458916,0.955746178218372,-0.138865439477589,-9.9344618564649,0.00372598906160717,-0.00236478320445277,-0.237983687569164,-0.0639580536550826,-0.17265378780353,-0.799292031714468,-15.2503991292787,-19.0633030539493,0.29154191989058
36.35,-13.3095770911389,-14.9283340549115,2.9856668109823,-2.66191541822778,10.2674391150481,0.532383083645556,0.59713336219646,0.2,0,0,-13.0393804250216,-14.7204946914006,2.96907247594585,-2.71806195076703,-0.492366782522177,-0.870387816705151,-0.67788567959593,0.089131650254361,-9.88602877055523,0.00247429097803846,-0.000220133856390534,0.163288294292026,-1.08511090149161,-1.12165621842871,-0.247360137988304,-11.6796850381329,-15.8324454819445,1.06399503333502
36.4,-13.1084001515308,-15.105291968954,3.0210583937908,-2.62168003030617,10.2808356946485,0.524336006061233,0.604211678758161,0.2,0,0,-13.3299465554711,-15.6956153151014,3.38198795077257,-2.65973839065711,-0.698028114173317,-0.716070353962264,-1.05402829062581,-0.0535227661305046,-9.78870260659466,-0.00188002017940897,-8.58713806029534e-05,0.268055933308635,-0.348197514391584,-0.105117758315006,-0.922828906180197,-11.1784653769226,-14.3611175238879,0.588871212420297
36.45,-12.9708477929487,-15.2235707878328,3.04471415756656,-2.59416955858975,10.289906355594,0.51883391171795,0.608942831513313,0.2,0,0,-11.4701190212622,-15.8688455140015,2.95868341631764,-2.58564222089252,-0.709758794161377,-0.704444784288015,-0.375548682424399,-0.0509460718089697,-9.61808031150857,0.00202460966329929,0.00217100590558937,0.179965788867701,-0.418877570203721,-0.478833575594147,-1.29083782273569,-13.8777549758008,-14.8487484457689,1.23360855181013
36.5,-12.8193789023476,-15.3513362466609,3.07026724933219,-2.56387578046952,10.2998143269454,0.512775156093903,0.614053449866437,0.2,0,0,-15.7241808612092,-13.9749131967325,3.10929405434707,-2.89021657905044,-0.733273431140225,-0.679933875596621,-0.744378024777835,-0.0120566328026237,-9.80383272059622,-0.000311308997329917,-0.00119185575544361,0.196961392445604,0.348311461523912,-0.963493267340737,0.614437927790241,-11.0786155077733,-16.9280447344077,-0.587661636718134
36.55,-12.2561557776081,-15.8046400008036,3.16092800016073,-2.45123115552163,10.335965451151,0.490246231104325,0.632185600032146,0.2,0,0,-11.692459528137,-15.6440123052181,3.32095589395889,-2.37422333446233,-0.546300608371041,-0.837589186471166,-3.11000471050945,0.0869184902384001,-9.75074988222229,-0.00134726402310635,0.000722810978031849,0.726774172707587,-0.417039883762864,-0.682961273481907,-0.100735402744388,-11.4025401791373,-13.9170422162109,0.246634949652787
36.6,-12.2873984624567,-15.7803624490953,3.15607248981905,-2.45747969249135,10.3339871277547,0.49149593849827,0.631214497963811,0.2,0,0,-13.4504228468049,-14.093839370636,3.36835849686481,-2.69273793981737,-0.663868278354487,-0.747849522962106,0.267573674953976,-0.0367894115203167,-9.80269903752686,-0.00154576541077823,0.000696410778238458,-0.0400622642276342,-0.915288098492852,-0.75725434266248,-0.164959220646096,-8.28359549704611,-15.6756656085331,-0.364030710446211
36.65,-11.986561858938,-16.0100697937846,3.20201395875691,-2.3973123717876,10.3529127983257,0.479462474357519,0.640402791751383,0.2,0,0,-12.1062812931796,-14.3400247448419,3.08406858430402,-2.67949339122394,-0.495791166460738,-0.868441776551256,-1.54487037987823,0.141877598038281,-9.76422441133658,0.000131278589607939,-0.00191071712679218,0.375122754809309,-1.35654929576453,-0.598421463897326,-0.391811752200315,-8.42418302320934,-17.8047123339448,-1.20504294464128
36.7,-11.951691405115,-16.0361177520278,3.20722355040556,-2.390338281023,10.3550890596991,0.4780676562046,0.641444710081111,0.2,0,0,-12.4025189225599,-16.4616010480335,3.31632764154703,-2.29291709614029,-0.511848776174307,-0.859075567298281,-0.185293984373748,0.096468873852632,-9.72462988585993,-0.000480988232136218,-0.000254576938742132,0.0457479402075791,-1.1995182489859,-0.501165018931576,0.742631009410119,-7.03460428858786,-17.3273469158421,1.16220034789955
36.75,-11.8213288404514,-16.1324574831583,3.22649149663167,-2.36426576809028,10.3631939788686,0.472853153618057,0.645298299326334,0.2,0,0,-14.2107126932606,-16.1018388687482,3.38270974577504,-2.70479835785751,-0.695533951800121,-0.718493230234848,-0.617844262052506,0.0281893530020477,-9.64991099896301,0.0018278252627862,0.00269986792244936,0.159544236218302,-0.870950232611381,-0.77313902872005,-0.711719890882956,-11.0898553609061,-14.1785882160157,0.658062272317111
36.8,-11.8138140078648,-16.1379614136227,3.22759228272455,-2.36276280157297,10.3636597201082,0.472552560314593,0.64551845654491,0.2,0,0,-13.8452272242474,-16.3879349619161,3.13885106642543,-2.70365829277264,-0.501237553140772,-0.865309722192841,-0.0199711754028942,-0.0013854837185231,-9.71771182545164,0.000261947277507412,-0.00181695634096172,0.00934017790561087,-0.644791534086593,-0.749269601329851,0.0711869468680178,-11.7934052393986,-16.4659823386492,0.554614870012885
